reporter_call,reporter_grid,latitude,longitude,spots,first_seen,last_seen,active_days
PA1W/P,JO21XS,51.771,5.958,628,2026-07-16 17:06:00,2026-07-17 16:56:00,2
PA2JH,JO22XK,52.438,5.958,1350,2026-07-16 17:02:00,2026-07-17 16:56:00,2
PA2W,JO22LF,52.229,4.958,795,2026-07-16 17:02:00,2026-07-17 16:56:00,2
PA3AAW,JO22HI,52.354,4.625,4,2026-07-17 09:53:00,2026-07-17 10:53:00,1
PA3ARI,JO32CF,52.229,6.208,625,2026-07-16 19:58:00,2026-07-17 06:08:00,2
PA3BAK,JO11SM,51.521,3.542,3092,2026-07-16 17:06:00,2026-07-17 16:58:00,2
PA3FNT/SDR,JO22VR,52.729,5.792,67,2026-07-16 17:54:00,2026-07-17 16:54:00,2
PA3GUK,JO32GU,52.854,6.542,896,2026-07-16 17:00:00,2026-07-17 16:56:00,2
PA3HEA,JO22GB,52.062,4.542,1456,2026-07-16 17:02:00,2026-07-17 16:54:00,2
PA3X,JO22OF,52.229,5.208,2869,2026-07-16 17:00:00,2026-07-17 16:58:00,2
PA4HJH,JO22UU,52.854,5.708,4746,2026-07-16 17:00:00,2026-07-17 16:58:00,2
PA5KT-15,JO11WL,51.479,3.875,18742,2026-07-16 17:00:00,2026-07-17 16:58:00,2
PA5MB,JO21HN,51.562,4.625,356,2026-07-16 17:00:00,2026-07-17 16:54:00,2
PA5UKW,JO33CI,53.354,6.208,75,2026-07-16 19:18:00,2026-07-17 15:40:00,2
PA5ZL,JO11WR,51.729,3.875,10,2026-07-16 23:42:00,2026-07-17 16:30:00,2
PA7EY,JO22OI,52.354,5.208,366,2026-07-16 17:06:00,2026-07-17 16:58:00,2
PA8E,JO22QD,52.146,5.375,270,2026-07-17 06:26:00,2026-07-17 13:36:00,1
PD0DH,JO21DW,51.938,4.292,2519,2026-07-16 17:00:00,2026-07-17 16:58:00,2
PD0FEW,JO33GE,53.188,6.542,67,2026-07-17 09:42:00,2026-07-17 10:32:00,1
PD0JEW,JO22PE,52.188,5.292,2031,2026-07-16 17:20:00,2026-07-17 16:50:00,2
PD0OHW,JO33LC,53.104,6.958,38170,2026-07-16 17:00:00,2026-07-17 16:58:00,2
PD1EG-KI,JO22FC,52.104,4.458,1556,2026-07-16 17:00:00,2026-07-17 16:56:00,2
PD1PET,JO21VT,51.812,5.792,186,2026-07-16 17:02:00,2026-07-16 21:18:00,1
PD1V,JO21PI,51.354,5.292,1909,2026-07-16 17:00:00,2026-07-17 16:58:00,2
PD2BAS,JO22NF,52.229,5.125,906,2026-07-16 17:04:00,2026-07-17 16:54:00,2
PD2CH,JO11XM,51.521,3.958,301,2026-07-16 17:02:00,2026-07-17 16:54:00,2
PD2NLX,JO11WP,51.646,3.875,109,2026-07-16 19:24:00,2026-07-17 16:30:00,2
PD4I,JO22NC,52.104,5.125,19,2026-07-16 19:50:00,2026-07-16 20:00:00,1
PD4PA,JO21HU,51.854,4.625,2,2026-07-17 08:22:00,2026-07-17 08:22:00,1
PD5LDB,JO22LD,52.146,4.958,17,2026-07-16 17:02:00,2026-07-16 17:16:00,1
PD8XXX,JO21EM,51.521,4.375,223,2026-07-16 17:02:00,2026-07-17 01:40:00,2
PD9FDG,JO21WX,51.979,5.875,14,2026-07-16 17:00:00,2026-07-16 17:08:00,1
PD9FRE,JO21WX,51.979,5.875,6,2026-07-16 17:10:00,2026-07-16 17:14:00,1
PE0MJX,JO31AI,51.354,6.042,35360,2026-07-16 17:00:00,2026-07-17 16:58:00,2
PE1CVJ,JO22KG,52.271,4.875,794,2026-07-16 17:00:00,2026-07-17 16:58:00,2
PE1GOA,JO22LI,52.354,4.958,478,2026-07-16 17:06:00,2026-07-17 16:54:00,2
PE1KHX,JO11SL,51.479,3.542,6091,2026-07-16 17:00:00,2026-07-17 16:58:00,2
PE1LUR,JO22FD,52.146,4.458,122,2026-07-16 20:30:00,2026-07-17 13:52:00,2
PE1PDC,JO22FD,52.146,4.458,1325,2026-07-16 17:00:00,2026-07-17 16:58:00,2
PE1RWP,JO33BC,53.104,6.125,3,2026-07-17 07:06:00,2026-07-17 16:30:00,1
PE1RZM,JO33LH,53.312,6.958,5111,2026-07-16 17:00:00,2026-07-17 16:58:00,2
PE2BZ-KI-V,JO21CX,51.979,4.208,2511,2026-07-16 17:00:00,2026-07-17 16:58:00,2
PF1B,JO22JP,52.646,4.792,2962,2026-07-16 17:00:00,2026-07-17 16:58:00,2
PH1MRF,JO22VU,52.854,5.792,330,2026-07-16 17:10:00,2026-07-17 06:42:00,2
PH5HP,JO23WF,53.229,5.875,5311,2026-07-16 17:00:00,2026-07-17 16:58:00,2
PI4THT,JO32KF,52.229,6.875,20097,2026-07-16 17:00:00,2026-07-17 16:58:00,2
PI4UTR,JO22MC,52.104,5.042,21,2026-07-16 19:14:00,2026-07-16 22:04:00,1
PLANB/SWL,IO91EN,51.562,-1.625,8977,2026-07-16 17:00:00,2026-07-17 16:58:00,2
PP5ZX,GG43NO,-26.396,-50.875,1082,2026-07-16 17:02:00,2026-07-17 16:58:00,2
PT2FHC,GH64CG,-15.729,-47.792,1142,2026-07-16 17:00:00,2026-07-17 16:52:00,2
PT9MD,GG27OR,-22.271,-54.792,69,2026-07-16 17:00:00,2026-07-17 16:50:00,2
PU1JSV,GG87,-22.521,-43.042,95,2026-07-17 11:50:00,2026-07-17 16:58:00,1
PU3HAG,GF49KX,-30.021,-51.125,182,2026-07-16 17:08:00,2026-07-17 16:52:00,2
PY2GN,GG56TV,-23.104,-48.375,1280,2026-07-16 17:00:00,2026-07-17 16:56:00,2
PY2NMB,GG66MX,-23.021,-46.958,621,2026-07-16 17:00:00,2026-07-17 16:58:00,2
PY2PE,GG66PO,-23.396,-46.708,438,2026-07-16 17:00:00,2026-07-17 16:36:00,2
PY2SWL,GG76FX,-23.021,-45.542,272,2026-07-16 17:06:00,2026-07-17 16:56:00,2
PY2TGD,GG67MH,-22.688,-46.958,26,2026-07-16 17:00:00,2026-07-16 22:24:00,1
R0IAI,QO59JN,59.562,150.792,2,2026-07-17 14:44:00,2026-07-17 16:24:00,1
R1BEK,KO49RR,59.729,29.458,52,2026-07-17 04:10:00,2026-07-17 07:12:00,1
R2BIY,KO85TO,55.604,37.625,6301,2026-07-16 17:00:00,2026-07-17 16:58:00,2
R4ABX,LN28EP,48.646,44.375,114,2026-07-16 17:04:00,2026-07-17 16:30:00,2
R4NCU,LO48VI,58.354,49.792,1094,2026-07-16 17:00:00,2026-07-17 16:40:00,2
R8AIJ,MO06,56.479,60.958,1,2026-07-16 17:08:00,2026-07-16 17:08:00,1
RA0SCJ,OO22GE,52.188,104.542,38,2026-07-16 17:06:00,2026-07-17 16:46:00,2
RA0SMS,OO22CE,52.188,104.208,163,2026-07-16 17:02:00,2026-07-17 16:46:00,2
RA0SX,OO17IW,57.938,102.708,127,2026-07-17 03:50:00,2026-07-17 12:24:00,1
RAVEHEART,JO41BT,51.812,8.125,162,2026-07-16 17:32:00,2026-07-17 16:22:00,2
RU0LL,PN53XT,43.812,131.958,126,2026-07-16 17:00:00,2026-07-17 16:54:00,2
RU3BL,KO96HI,56.354,38.625,145,2026-07-17 03:28:00,2026-07-17 05:30:00,1
RX6ART,KN95RL,45.479,39.458,1837,2026-07-16 17:00:00,2026-07-17 16:58:00,2
RY7KV,KN74CM,44.521,34.208,48,2026-07-16 22:48:00,2026-07-17 00:10:00,2
RZ4LC,LO44,54.479,48.958,30,2026-07-17 15:04:00,2026-07-17 15:16:00,1
S57MK,JN75CW,45.938,14.208,1858,2026-07-16 17:02:00,2026-07-17 16:52:00,2
S59DBO,JN66XG,46.271,13.958,48,2026-07-16 17:26:00,2026-07-16 17:28:00,1
SA0BKW,JO99KO,59.604,18.875,718,2026-07-16 23:02:00,2026-07-17 08:04:00,2
SA0GUS,JO89WJ,59.396,17.875,2383,2026-07-16 17:00:00,2026-07-17 16:58:00,2
SA2KLM,KP05SH,65.312,21.542,13,2026-07-16 17:26:00,2026-07-17 15:26:00,2
SA4BNA,JO69GO,59.604,12.542,6397,2026-07-16 17:00:00,2026-07-17 16:58:00,2
SA5CHW,JO78TN,58.562,15.625,1047,2026-07-16 21:02:00,2026-07-17 04:56:00,2
SA6BSS/HL,JO68SC,58.104,13.542,27693,2026-07-16 17:00:00,2026-07-17 16:58:00,2
SA6LHA,JO67KJ,57.396,12.875,160,2026-07-16 17:12:00,2026-07-17 16:58:00,2
SDR/JN69BA,JN69BA,49.021,12.125,518,2026-07-16 17:06:00,2026-07-17 16:50:00,2
SDR1,DO21XA,51.021,-114.042,251,2026-07-16 23:04:00,2026-07-17 03:10:00,2
SIMONKO912,JN99PB,49.062,19.292,40,2026-07-16 17:02:00,2026-07-17 08:42:00,2
SK6WW,JO78FM,58.521,14.458,688,2026-07-16 17:04:00,2026-07-17 16:58:00,2
SK7OL,JO66LJ,56.396,12.958,992,2026-07-16 17:00:00,2026-07-17 16:58:00,2
SM2KOT,JP95HB,65.062,18.625,4202,2026-07-16 17:00:00,2026-07-17 16:58:00,2
SM3LNM,JP82QG,62.271,17.375,1905,2026-07-16 17:00:00,2026-07-17 16:58:00,2
SM4GTV,JP70LD,60.146,14.958,5918,2026-07-16 17:00:00,2026-07-17 16:58:00,2
SM4HVP,JP70OD,60.146,15.208,1211,2026-07-16 17:02:00,2026-07-17 16:58:00,2
SM5RVH,JO88LQ,58.688,16.958,527,2026-07-16 17:04:00,2026-07-17 11:14:00,2
SM7IUN,JO65MR,55.729,13.042,8086,2026-07-16 17:00:00,2026-07-17 16:58:00,2
SO5CW,KO01MW,51.938,21.042,5908,2026-07-16 17:00:00,2026-07-17 16:58:00,2
SP3GJ,JO81XK,51.438,17.958,741,2026-07-16 18:28:00,2026-07-16 22:18:00,1
SP5DQZ,KO02OE,52.188,21.208,12913,2026-07-16 17:00:00,2026-07-17 16:58:00,2
SP5FLS/1,KO02MC,52.104,21.042,153,2026-07-16 17:04:00,2026-07-17 16:52:00,2
SP8MK,KO11KH,51.312,22.875,349,2026-07-17 15:50:00,2026-07-17 16:58:00,1
SP8WO/RX,KN09SX,49.979,21.542,649,2026-07-16 17:00:00,2026-07-17 16:58:00,2
SP9SKP,JN99FX,49.979,18.458,414,2026-07-16 17:02:00,2026-07-17 16:44:00,2
SPACEPL,KN23MI,43.354,25.042,23,2026-07-16 23:30:00,2026-07-17 16:54:00,2
SQ2WB,JO92ES,52.771,18.375,4168,2026-07-16 17:00:00,2026-07-17 16:58:00,2
SQ3H,JO82KQ,52.688,16.875,7089,2026-07-16 17:00:00,2026-07-17 16:58:00,2
SQ5SH,JO93BC,53.104,18.125,919,2026-07-16 20:02:00,2026-07-17 01:44:00,2
SQ6XL,JO80IP,50.646,16.708,128,2026-07-16 21:02:00,2026-07-17 16:54:00,2
SQ7IQO,JO91TT,51.812,19.625,1978,2026-07-16 17:02:00,2026-07-17 16:58:00,2
SV1BTL,KM18VA,38.021,23.792,17256,2026-07-16 17:00:00,2026-07-17 16:58:00,2
SV1CDN,KM17TX,37.979,23.625,57,2026-07-16 17:04:00,2026-07-17 16:48:00,2
SV1CMG,KM18FV,38.896,22.458,1,2026-07-17 12:48:00,2026-07-17 12:48:00,1
SV1SLB,KM17,37.479,22.958,244,2026-07-17 12:24:00,2026-07-17 16:12:00,1
SWL-FRANK,JO53NC,53.104,11.125,1,2026-07-17 16:06:00,2026-07-17 16:06:00,1
SWL-JO20IT,JO20IT,50.812,4.708,706,2026-07-16 17:22:00,2026-07-17 16:46:00,2
SWL-NIAGARA,FN03LB,43.062,-79.042,52,2026-07-16 17:00:00,2026-07-17 16:56:00,2
SWL-SP-ORO,KO01LH,51.312,20.958,885,2026-07-16 17:00:00,2026-07-17 16:44:00,2
SWL-TALO,JN35SC,45.104,7.542,3347,2026-07-16 17:00:00,2026-07-17 16:58:00,2
SWL/HU1UB,JO21JN,51.562,4.792,12165,2026-07-16 17:00:00,2026-07-17 16:58:00,2
SWL/TOMATK,OF88AC,-31.896,116.042,1155,2026-07-16 17:00:00,2026-07-17 16:56:00,2
SWL123,IO94GX,54.979,-1.458,61,2026-07-16 20:30:00,2026-07-16 21:26:00,1
SWLCBR,QF44NN,-35.438,149.125,47,2026-07-17 05:02:00,2026-07-17 16:54:00,1
SWLCN88,CN88FG,48.271,-123.542,633,2026-07-16 17:00:00,2026-07-16 21:48:00,1
SWLDM63ID,DM63ID,33.146,-107.292,1204,2026-07-16 17:06:00,2026-07-17 16:58:00,2
SWLIO53PS,IO53PS,53.771,-8.708,122,2026-07-16 17:08:00,2026-07-17 16:52:00,2
SWLJO22,JO22UA,52.021,5.708,30,2026-07-16 18:46:00,2026-07-16 20:34:00,1
SWLMET0W-1,JO31IX,51.979,6.708,2151,2026-07-16 17:00:00,2026-07-17 16:58:00,2
SWLNJ99XR,OJ09AR,9.729,100.042,37,2026-07-17 11:12:00,2026-07-17 13:40:00,1
SWLPAOLO,JN55RS,45.771,11.458,3729,2026-07-16 17:00:00,2026-07-17 16:58:00,2
SWLWESTLEX,EM78,38.479,-85.042,210,2026-07-16 17:38:00,2026-07-17 14:50:00,2
SWLWESTLEX,EM78SB,38.062,-84.458,7,2026-07-17 14:26:00,2026-07-17 16:46:00,1
SY1BJV,KM17VX,37.979,23.792,39,2026-07-16 19:14:00,2026-07-17 03:00:00,2
TA4/G8SCU,KM56VO,36.604,31.792,6696,2026-07-16 17:00:00,2026-07-17 16:58:00,2
TF1A,HP94BC,64.104,-21.875,11,2026-07-17 01:16:00,2026-07-17 01:24:00,1
TF1A,HP94BD,64.146,-21.875,704,2026-07-16 17:06:00,2026-07-17 16:52:00,2
TF1A,HP94CB,64.062,-21.792,135,2026-07-16 22:06:00,2026-07-17 03:44:00,2
TF1A,IP05ER,65.729,-19.625,984,2026-07-16 19:22:00,2026-07-17 07:02:00,2
TF1A/P,HP94BD,64.146,-21.875,1,2026-07-16 20:38:00,2026-07-16 20:38:00,1
TF3HR,HP94,64.479,-21.042,40,2026-07-16 21:08:00,2026-07-16 21:12:00,1
TF3HR,HP94UH,64.312,-20.292,1,2026-07-16 21:08:00,2026-07-16 21:08:00,1
TF3HZ,HP94AD,64.146,-21.958,4358,2026-07-16 17:00:00,2026-07-17 16:58:00,2
TF4IR,HP94AA,64.021,-21.958,1525,2026-07-16 17:00:00,2026-07-17 16:52:00,2
TI0RC,EJ79XW,9.938,-84.042,2749,2026-07-16 17:00:00,2026-07-17 16:56:00,2
TOLYAN,KO40NS,50.771,29.125,1,2026-07-17 14:52:00,2026-07-17 14:52:00,1
TRCNET,KP13NT,63.812,23.125,377,2026-07-16 17:00:00,2026-07-17 16:58:00,2
UACNJ,FN20MV,40.896,-74.958,32655,2026-07-16 17:00:00,2026-07-17 16:58:00,2
UB0WBV,NO53RC,53.104,91.458,4,2026-07-17 08:48:00,2026-07-17 08:50:00,1
UB1AKX,KO59CS,59.771,30.208,988,2026-07-16 17:00:00,2026-07-17 16:58:00,2
UNLIS,JN79XN,49.562,15.958,3289,2026-07-16 17:00:00,2026-07-17 16:58:00,2
UR4URQ,KO40SU,50.854,29.542,8340,2026-07-16 17:00:00,2026-07-17 16:58:00,2
V51RS,JG87QL,-22.521,17.375,2102,2026-07-16 17:02:00,2026-07-17 16:58:00,2
VA2AFL,FN35,45.479,-73.042,42,2026-07-17 01:58:00,2026-07-17 02:32:00,1
VA2GHZ,FN46WW,46.938,-70.125,166,2026-07-16 17:00:00,2026-07-17 16:58:00,2
VA3ROM,EN58JK,48.438,-89.208,21030,2026-07-16 17:00:00,2026-07-17 16:58:00,2
VA3ROM-1,EN58JK,48.438,-89.208,13908,2026-07-16 17:00:00,2026-07-17 16:58:00,2
VA3VOR,FN14RL,44.479,-76.542,113,2026-07-16 17:00:00,2026-07-17 16:50:00,2
VA6MR,DO33BN,53.562,-113.875,6996,2026-07-16 17:00:00,2026-07-17 16:58:00,2
VA7GEM,CN89LI,49.354,-123.042,513,2026-07-16 17:00:00,2026-07-17 16:56:00,2
VA7SL,CN89RE,49.188,-122.542,369,2026-07-16 17:06:00,2026-07-17 04:40:00,2
VA7XMH,CN88HP,48.646,-123.375,216,2026-07-16 17:58:00,2026-07-17 16:42:00,2
VE2CWT,FN46IS,46.771,-71.292,4,2026-07-16 17:08:00,2026-07-16 19:08:00,1
VE2DPF,FN35CA,45.021,-73.792,2417,2026-07-16 17:02:00,2026-07-17 16:54:00,2
VE2EBM,FN36LB,46.062,-73.042,8267,2026-07-16 17:00:00,2026-07-17 16:58:00,2
VE2FU,FN46IS,46.771,-71.292,419,2026-07-16 18:10:00,2026-07-17 16:48:00,2
VE2JDL,FN46HS,46.771,-71.375,375,2026-07-17 11:58:00,2026-07-17 13:52:00,1
VE2SUS,FN35,45.479,-73.042,8,2026-07-16 19:02:00,2026-07-16 21:02:00,1
VE2SUS,FN35CA,45.021,-73.792,11,2026-07-16 18:32:00,2026-07-16 20:42:00,1
VE2SUS,FN35CL,45.479,-73.792,204,2026-07-16 17:00:00,2026-07-16 21:28:00,1
VE3CWM,FN15XI,45.354,-76.042,6886,2026-07-16 17:00:00,2026-07-17 16:58:00,2
VE3DKR,EN94OE,44.188,-80.792,32,2026-07-17 09:56:00,2026-07-17 10:02:00,1
VE3DMU,FN25CG,45.271,-75.792,4,2026-07-17 16:56:00,2026-07-17 16:58:00,1
VE3EBR,FN25BI,45.354,-75.875,109,2026-07-16 17:00:00,2026-07-17 16:56:00,2
VE3GIF-7,FN03JS,43.771,-79.208,2223,2026-07-16 18:12:00,2026-07-17 14:50:00,2
VE3GXD,FN24,44.479,-75.042,23,2026-07-16 23:48:00,2026-07-17 00:52:00,2
VE3MNX,EN82VE,42.188,-82.208,2640,2026-07-16 17:00:00,2026-07-17 03:58:00,2
VE3NM,FN14,44.479,-77.042,4989,2026-07-16 17:00:00,2026-07-17 16:56:00,2
VE3NM,FN14TF,44.229,-76.375,3,2026-07-16 18:30:00,2026-07-17 12:30:00,2
VE3PHZ,FN25FG,45.271,-75.542,7,2026-07-17 00:06:00,2026-07-17 15:36:00,1
VE3PRO,EN93HK,43.438,-81.375,3412,2026-07-16 17:00:00,2026-07-17 16:58:00,2
VE4ACE,EN19KU,49.854,-97.125,1553,2026-07-16 17:00:00,2026-07-17 16:58:00,2
VE4BJZ,EN19PM,49.521,-96.708,44,2026-07-17 00:20:00,2026-07-17 16:08:00,1
VE4CA,EN19PO,49.604,-96.708,44,2026-07-17 03:22:00,2026-07-17 09:26:00,1
VE4DRK,EN19LU,49.854,-97.042,10424,2026-07-16 17:00:00,2026-07-17 16:58:00,2
VE4FEB,EN19LV,49.896,-97.042,269,2026-07-16 17:42:00,2026-07-17 16:48:00,2
VE4KRK,EN19GU,49.854,-97.458,5060,2026-07-16 17:00:00,2026-07-17 16:58:00,2
VE5CRL,DO62RC,52.104,-106.542,4105,2026-07-16 17:00:00,2026-07-17 16:58:00,2
VE5DR,DO62,52.479,-107.042,542,2026-07-17 08:46:00,2026-07-17 16:58:00,1
VE5SAR,DO70RK,50.438,-104.542,1880,2026-07-16 17:00:00,2026-07-17 16:54:00,2
VE6BSV,DO34IR,54.729,-113.292,514,2026-07-17 02:30:00,2026-07-17 16:54:00,1
VE6FT,DO24KA,54.021,-115.125,18513,2026-07-16 17:00:00,2026-07-17 16:58:00,2
VE6HFD,DO41AP,51.646,-111.958,536,2026-07-16 17:00:00,2026-07-17 00:40:00,2
VE6JY,DO33OR,53.729,-112.792,35134,2026-07-16 17:00:00,2026-07-17 16:58:00,2
VE6KDX,DO34UV,54.896,-112.292,18164,2026-07-16 17:00:00,2026-07-17 16:58:00,2
VE6LAX,DO21,51.479,-115.042,6,2026-07-17 04:10:00,2026-07-17 04:10:00,1
VE6PDQ,DO34LR,54.729,-113.042,9176,2026-07-16 17:00:00,2026-07-17 16:58:00,2
VE6SAR,DO16EE,56.188,-117.625,59,2026-07-17 01:40:00,2026-07-17 16:26:00,1
VE7AFV,CN89OF,49.229,-122.792,2062,2026-07-16 17:00:00,2026-07-17 16:58:00,2
VE7EHP,CO90PU,50.854,-120.708,1129,2026-07-16 17:00:00,2026-07-17 16:58:00,2
VE7LGN,CO90LN,50.562,-121.042,9603,2026-07-16 17:00:00,2026-07-17 16:58:00,2
VE7YIO,CN89MG,49.271,-122.958,174,2026-07-16 17:06:00,2026-07-17 16:52:00,2
VK1/SWL,QF44,-35.521,148.958,84,2026-07-16 17:10:00,2026-07-17 16:50:00,2
VK1DF,QF44OT,-35.188,149.208,93,2026-07-16 17:10:00,2026-07-17 16:50:00,2
VK1TZ,QF44NM,-35.479,149.125,91,2026-07-16 17:10:00,2026-07-17 16:50:00,2
VK2AMF-20,QF44PU,-35.146,149.292,440,2026-07-17 01:50:00,2026-07-17 05:50:00,1
VK2CEL,QF57TA,-32.979,151.625,803,2026-07-16 17:02:00,2026-07-17 16:58:00,2
VK2EAM,QF68JV,-31.104,152.792,35,2026-07-16 21:38:00,2026-07-17 09:06:00,2
VK2IJM,QF56NI,-33.646,151.125,58,2026-07-16 23:48:00,2026-07-17 12:12:00,2
VK2JMR,QF68KI,-31.646,152.875,25,2026-07-16 23:48:00,2026-07-17 10:24:00,2
VK2NP,QF56MA,-33.979,151.042,305,2026-07-16 17:02:00,2026-07-17 16:58:00,2
VK2WF,QF55BG,-34.729,150.125,229,2026-07-16 17:02:00,2026-07-17 16:52:00,2
VK2WN,QG61,-28.521,152.958,3,2026-07-16 22:12:00,2026-07-16 22:16:00,1
VK2WSL,QF57,-32.521,150.958,145,2026-07-16 17:06:00,2026-07-17 01:34:00,2
VK2XDG,QF56PN,-33.438,151.292,62,2026-07-16 17:18:00,2026-07-17 16:54:00,2
VK2XSM,QF56OG,-33.729,151.208,7,2026-07-17 04:16:00,2026-07-17 04:34:00,1
VK3,QF22NI,-37.646,145.125,202,2026-07-16 17:08:00,2026-07-17 16:48:00,2
VK3AG,QG62QF,-27.771,153.375,1,2026-07-17 07:24:00,2026-07-17 07:24:00,1
VK3AMW,QF22IR,-37.271,144.708,326,2026-07-16 23:34:00,2026-07-17 06:46:00,2
VK3BRJ/R,QF21EU,-38.146,144.375,422,2026-07-16 17:00:00,2026-07-17 16:38:00,2
VK3CHR,QF22OB,-37.938,145.208,2734,2026-07-16 17:00:00,2026-07-17 16:58:00,2
VK3CMZ,QF13XA,-36.979,143.958,3784,2026-07-16 17:00:00,2026-07-17 16:58:00,2
VK3DXE,QF21NV,-38.104,145.125,1496,2026-07-16 17:00:00,2026-07-17 16:58:00,2
VK3FSK,QF22KG,-37.729,144.875,925,2026-07-16 23:56:00,2026-07-17 16:58:00,2
VK3GLN,QF12WO,-37.396,143.875,1729,2026-07-16 17:00:00,2026-07-17 16:58:00,2
VK3HP,QF21NT,-38.188,145.125,2,2026-07-17 09:10:00,2026-07-17 09:10:00,1
VK3KEZ,QF31GQ,-38.312,146.542,1896,2026-07-16 17:00:00,2026-07-17 16:58:00,2
VK3KHZ,QF22PF,-37.771,145.292,3772,2026-07-16 17:00:00,2026-07-17 16:58:00,2
VK3STW,QF22EU,-37.146,144.375,7,2026-07-17 02:08:00,2026-07-17 02:24:00,1
VK3TAP,QF22TF,-37.771,145.625,330,2026-07-16 17:00:00,2026-07-17 16:48:00,2
VK3TPM,QF22DS,-37.229,144.292,4267,2026-07-16 17:00:00,2026-07-17 16:58:00,2
VK4ABU,QG62,-27.521,152.958,2,2026-07-17 09:38:00,2026-07-17 09:58:00,1
VK4ABU,QG62LL,-27.521,152.958,2,2026-07-17 09:42:00,2026-07-17 09:58:00,1
VK4BAP,QG49LA,-20.979,148.958,4578,2026-07-16 17:00:00,2026-07-17 16:58:00,2
VK4DL/SDR1,QG49HO,-20.396,148.625,2712,2026-07-16 17:00:00,2026-07-17 06:36:00,2
VK4DL/SDR2,QG49HO,-20.396,148.625,1477,2026-07-16 17:00:00,2026-07-17 16:58:00,2
VK4EMM,QG62LR,-27.271,152.958,8270,2026-07-16 17:00:00,2026-07-17 16:58:00,2
VK4FP,QH30IP,-19.354,146.708,3,2026-07-16 19:58:00,2026-07-16 20:58:00,1
VK4GC,QG62MJ,-27.604,153.042,3,2026-07-17 04:22:00,2026-07-17 04:24:00,1
VK4GMI,QG62LT,-27.188,152.958,244,2026-07-16 17:00:00,2026-07-17 16:50:00,2
VK4HID,QG63KJ,-26.604,152.875,24,2026-07-17 08:24:00,2026-07-17 09:10:00,1
VK4QW,QG62LS,-27.229,152.958,58,2026-07-16 20:44:00,2026-07-17 04:40:00,2
VK4STC,QG62NI,-27.646,153.125,24,2026-07-16 21:58:00,2026-07-17 00:18:00,2
VK4TDI,QG62LM,-27.479,152.958,2328,2026-07-16 17:00:00,2026-07-17 16:58:00,2
VK4TMH,QG56FK,-23.562,150.458,537,2026-07-16 17:06:00,2026-07-17 16:42:00,2
VK4TMZ,QG62LQ,-27.312,152.958,2283,2026-07-16 17:00:00,2026-07-17 16:58:00,2
VK4TVL,QH30IP,-19.354,146.708,29,2026-07-16 19:46:00,2026-07-17 04:10:00,2
VK4XDB,QG62JK,-27.562,152.792,749,2026-07-16 17:00:00,2026-07-17 16:58:00,2
VK5AAR,PF98FC,-31.896,138.458,10,2026-07-16 23:06:00,2026-07-16 23:12:00,1
VK5ARG,PF95HT,-34.188,138.625,22301,2026-07-16 17:00:00,2026-07-17 16:58:00,2
VK5EI,PF85XR,-34.271,137.958,7084,2026-07-16 17:00:00,2026-07-17 16:58:00,2
VK5FQ/W,PF95GC,-34.896,138.542,228,2026-07-16 17:02:00,2026-07-17 16:58:00,2
VK5HW,PF94HK,-35.562,138.625,5583,2026-07-16 17:00:00,2026-07-17 16:58:00,2
VK5KDO,PF94HK,-35.562,138.625,24,2026-07-17 08:14:00,2026-07-17 16:58:00,1
VK5KJP,PF85XR,-34.271,137.958,3,2026-07-17 02:44:00,2026-07-17 02:58:00,1
VK5RI,PF94DN,-35.438,138.292,100,2026-07-17 00:04:00,2026-07-17 13:10:00,1
VK5WA/2,QG50NF,-29.771,151.125,2250,2026-07-16 17:00:00,2026-07-17 16:54:00,2
VK5ZVS,PF95GC,-34.896,138.542,328,2026-07-16 17:00:00,2026-07-17 16:54:00,2
VK6KCH,OF86AB,-33.938,116.042,203,2026-07-16 17:02:00,2026-07-17 16:58:00,2
VK6KLI,OF77XW,-32.062,115.958,2306,2026-07-16 17:00:00,2026-07-17 16:58:00,2
VK6PK,OF88EE,-31.812,116.375,1094,2026-07-16 17:02:00,2026-07-17 16:58:00,2
VK6PVL,OF88BC,-31.896,116.125,3382,2026-07-16 17:00:00,2026-07-17 16:58:00,2
VK6QS,OF75NQ,-34.312,115.125,135,2026-07-16 20:36:00,2026-07-17 16:58:00,2
VK6WR,OF77WX,-32.021,115.875,2434,2026-07-16 17:00:00,2026-07-17 16:58:00,2
VK7CMV,QE29OD,-40.854,145.208,1037,2026-07-16 17:00:00,2026-07-17 06:12:00,2
VK7DC,QE28WW,-41.062,145.875,22,2026-07-16 18:34:00,2026-07-17 07:22:00,2
VK7DIK,QE38CU,-41.146,146.208,469,2026-07-16 17:02:00,2026-07-17 16:58:00,2
VK7EKA,QE38KV,-41.104,146.875,462,2026-07-16 18:10:00,2026-07-17 16:50:00,2
VK7JJ,QE38LR,-41.271,146.958,19066,2026-07-16 17:00:00,2026-07-17 16:58:00,2
VK7OO,QE37PD,-42.854,147.292,1553,2026-07-16 17:56:00,2026-07-17 16:50:00,2
VK7PD,QE38NN,-41.438,147.125,2,2026-07-17 01:22:00,2026-07-17 03:14:00,1
VK7TW,QE37PC,-42.896,147.292,179,2026-07-16 17:00:00,2026-07-17 16:56:00,2
VK7TW,QE37PR,-42.271,147.292,170,2026-07-16 17:02:00,2026-07-17 16:58:00,2
