reporter_call,reporter_grid,latitude,longitude,spots,first_seen,last_seen,active_days
DK1BRI,JO41GJ,51.396,8.542,114,2026-07-15 17:54:00,2026-07-15 18:28:00,1
DK1IZ,JO43RS,53.771,9.458,208,2026-07-16 07:08:00,2026-07-16 08:14:00,1
DK2AE,JO33OI,53.354,7.208,2,2026-07-14 09:42:00,2026-07-14 09:56:00,1
DK2DB,JN48FW,48.938,8.458,90282,2026-07-10 17:00:00,2026-07-17 16:58:00,8
DK3SS,JN49QA,49.021,9.375,21005,2026-07-10 17:00:00,2026-07-17 16:58:00,8
DK3WM,JO41RI,51.354,9.458,8793,2026-07-10 17:00:00,2026-07-17 15:52:00,5
DK3XX,JO43UN,53.562,9.708,276,2026-07-13 08:26:00,2026-07-14 10:00:00,2
DK4RW/1,JO40OE,50.188,9.208,196169,2026-07-10 17:00:00,2026-07-17 16:58:00,8
DK5BK,JO32XE,52.188,7.958,1997,2026-07-10 17:14:00,2026-07-17 16:56:00,8
DK5CH,JO31MK,51.438,7.042,1486,2026-07-16 21:08:00,2026-07-17 16:16:00,2
DK5HH/4,JO43JB,53.062,8.792,583,2026-07-10 17:12:00,2026-07-17 16:48:00,8
DK5HH/8,JO43JB,53.062,8.792,9429,2026-07-10 17:00:00,2026-07-17 16:58:00,8
DK6SQ,JN59NK,49.438,11.125,172,2026-07-10 17:06:00,2026-07-16 06:34:00,6
DK6UG,JN49CM,49.521,8.208,322644,2026-07-10 17:00:00,2026-07-17 16:58:00,8
DK7AM,JN59SS,49.771,11.542,491,2026-07-10 20:06:00,2026-07-17 03:32:00,8
DK7FC/RX2,JN39XI,49.354,7.958,5227,2026-07-11 10:16:00,2026-07-13 06:32:00,3
DK7MI,JN67DS,47.771,12.292,3943,2026-07-10 17:00:00,2026-07-11 05:50:00,2
DK8AF,JN59MS,49.771,11.042,1596,2026-07-12 08:50:00,2026-07-17 16:58:00,6
DK8BN,JO42DJ,52.396,8.292,60,2026-07-12 16:16:00,2026-07-12 16:32:00,1
DK8EE,JO41LS,51.771,8.958,113,2026-07-10 18:38:00,2026-07-17 09:10:00,8
DK8EQ,JO31PE,51.188,7.292,103,2026-07-11 16:36:00,2026-07-11 17:00:00,1
DK8EY,JO31,51.479,6.958,56,2026-07-10 17:02:00,2026-07-10 17:42:00,1
DK8FT,JN58OE,48.188,11.208,172064,2026-07-10 17:00:00,2026-07-17 16:58:00,8
DK8JP,JO31GK,51.438,6.542,2702,2026-07-13 17:16:00,2026-07-17 10:32:00,5
DK8JP/1,JO31GK,51.438,6.542,71548,2026-07-10 17:00:00,2026-07-17 16:58:00,8
DK8JP/2,JO31GK,51.438,6.542,2445,2026-07-14 08:10:00,2026-07-17 09:14:00,4
DK9HS,JO43XR,53.729,9.958,159,2026-07-11 05:28:00,2026-07-17 06:36:00,5
DK9LO,JO54CH,54.312,10.208,628,2026-07-10 21:14:00,2026-07-17 12:04:00,8
DK9PA,JO62PL,52.479,13.292,17175,2026-07-10 17:02:00,2026-07-17 16:54:00,8
DL/SV7FSF,JO62QM,52.521,13.375,4009,2026-07-10 17:00:00,2026-07-17 16:54:00,8
DL0BR/1,JO43JB,53.062,8.792,88785,2026-07-10 17:00:00,2026-07-17 16:58:00,8
DL0DTM,JO30NQ,50.688,7.125,7,2026-07-10 20:44:00,2026-07-10 20:44:00,1
DL0HGN,JO53OJ,53.396,11.208,3501,2026-07-10 17:06:00,2026-07-11 13:14:00,2
DL0MZ,JN49AV,49.896,8.042,25739,2026-07-10 20:48:00,2026-07-17 12:04:00,8
DL0PF,JN68RN,48.562,13.458,187888,2026-07-10 17:00:00,2026-07-17 16:58:00,8
DL0POR,JN68PL,48.479,13.292,5269,2026-07-10 17:00:00,2026-07-17 16:52:00,8
DL0PTB,JO52FH,52.312,10.458,37935,2026-07-10 17:00:00,2026-07-17 16:58:00,8
DL1AAA,JO41XM,51.521,9.958,16,2026-07-14 19:41:00,2026-07-14 19:47:00,1
DL1BAJ,JO43AP,53.646,8.042,73913,2026-07-10 17:00:00,2026-07-17 16:58:00,8
DL1DQI,JO60XX,50.979,13.958,548,2026-07-12 17:40:00,2026-07-12 20:16:00,1
DL1ECN-1,JO32UO,52.604,7.708,387,2026-07-10 17:02:00,2026-07-10 19:48:00,1
DL1ECN-8,JO32UO,52.604,7.708,1445,2026-07-10 17:00:00,2026-07-10 19:50:00,1
DL1EHW,JO31MJ,51.396,7.042,152,2026-07-10 17:00:00,2026-07-17 16:20:00,4
DL1FOB,JO62,52.479,12.958,14,2026-07-11 06:20:00,2026-07-11 07:38:00,1
DL1FX,JN49GR,49.729,8.542,503,2026-07-16 08:56:00,2026-07-16 11:56:00,1
DL1GCD/1,JN58OH,48.312,11.208,23001,2026-07-11 04:48:00,2026-07-17 16:58:00,4
DL1GCD/2,JN58OH,48.312,11.208,20361,2026-07-11 04:48:00,2026-07-17 16:58:00,4
DL1GCD/3,JN58OH,48.312,11.208,1153,2026-07-11 05:00:00,2026-07-13 19:28:00,3
DL1GCD/4,JN58OH,48.312,11.208,1442,2026-07-11 04:58:00,2026-07-13 19:30:00,3
DL1GCD/7,JN58OH,48.312,11.208,6453,2026-07-11 04:56:00,2026-07-17 16:58:00,4
DL1GCD/8,JN58OH,48.312,11.208,6801,2026-07-11 04:56:00,2026-07-17 16:58:00,4
DL1HQD,JN47QR,47.729,9.375,76,2026-07-15 21:34:00,2026-07-16 03:12:00,2
DL1JAE,JO60,50.479,12.958,112,2026-07-12 09:44:00,2026-07-12 12:50:00,1
DL1LRM,JO61EI,51.354,12.375,88,2026-07-13 10:10:00,2026-07-13 10:22:00,1
DL1RLW,JO31QJ,51.396,7.375,23,2026-07-11 17:38:00,2026-07-11 17:52:00,1
DL1RMT,JO52SD,52.146,11.542,1032,2026-07-10 18:32:00,2026-07-15 15:46:00,4
DL1RNO,JO62FK,52.438,12.458,44,2026-07-12 07:30:00,2026-07-12 07:46:00,1
DL1XH,JO43LW,53.938,8.958,60993,2026-07-10 17:00:00,2026-07-17 16:58:00,8
DL2BQA,JN49BI,49.354,8.125,1050,2026-07-10 17:48:00,2026-07-17 16:56:00,8
DL2DBQ,JO31WQ,51.688,7.875,7057,2026-07-16 10:10:00,2026-07-17 16:58:00,2
DL2DBR,JO30XU,50.854,7.958,119,2026-07-15 15:48:00,2026-07-15 16:42:00,1
DL2DKF,JN48CB,48.062,8.208,10661,2026-07-10 20:38:00,2026-07-13 06:12:00,4
DL2HAH,JO54,54.479,10.958,2,2026-07-14 09:50:00,2026-07-14 11:04:00,1
DL2JA,JN58VK,48.438,11.792,55517,2026-07-10 17:00:00,2026-07-17 16:58:00,8
DL2JBB,JO41QF,51.229,9.375,4045,2026-07-10 22:12:00,2026-07-14 06:40:00,5
DL2NEP,JN59JO,49.604,10.792,248,2026-07-12 03:23:00,2026-07-15 01:09:00,4
DL2NGT,JN59ON,49.562,11.208,139,2026-07-11 19:00:00,2026-07-12 05:26:00,2
DL2NL/1,JO31,51.479,6.958,10076,2026-07-10 17:00:00,2026-07-17 16:58:00,8
DL2PK,JO31IK,51.438,6.708,10745,2026-07-10 17:06:00,2026-07-17 16:50:00,8
DL2RN,JN68CD,48.146,12.208,5018,2026-07-10 17:08:00,2026-07-17 16:56:00,8
DL2RXE,JO62MA,52.021,13.042,1707,2026-07-13 20:02:00,2026-07-17 16:54:00,3
DL2YAJ,JN49GX,49.979,8.542,4,2026-07-12 13:00:00,2026-07-12 14:38:00,1
DL2ZZ,JO31LO,51.604,6.958,93058,2026-07-10 17:00:00,2026-07-17 16:58:00,8
DL3AS,JO62SN,52.562,13.542,29,2026-07-12 11:40:00,2026-07-12 15:56:00,1
DL3EL,JO40HD,50.146,8.625,48491,2026-07-10 17:00:00,2026-07-17 16:58:00,8
DL3FBI,JO40TL,50.479,9.625,52,2026-07-11 10:38:00,2026-07-11 11:14:00,1
DL3GBE,JN47TT,47.812,9.625,730,2026-07-12 06:04:00,2026-07-16 18:14:00,2
DL3HRM,JO51XM,51.521,11.958,4266,2026-07-10 17:00:00,2026-07-13 17:12:00,4
DL3IAD,JO31IS,51.771,6.708,35,2026-07-11 09:18:00,2026-07-11 09:30:00,1
DL3MCW,JN58VC,48.104,11.792,748,2026-07-16 14:16:00,2026-07-16 19:32:00,1
DL3NBY,JO50JA,50.021,10.792,5439,2026-07-10 17:00:00,2026-07-17 14:58:00,8
DL3NGN,JN59MK,49.438,11.042,16,2026-07-14 11:42:00,2026-07-14 11:52:00,1
DL3ROB,JO62LJ,52.396,12.958,1690,2026-07-10 17:02:00,2026-07-17 16:54:00,8
DL3SCY,JN58IO,48.604,10.708,56,2026-07-11 13:27:00,2026-07-11 13:39:00,1
DL3TU,JN48MM,48.521,9.042,83603,2026-07-10 17:24:00,2026-07-17 16:58:00,8
DL3YAV,JO42GB,52.062,8.542,4480,2026-07-10 17:00:00,2026-07-12 17:12:00,3
DL4AB,JO52GF,52.229,10.542,52,2026-07-17 08:52:00,2026-07-17 12:38:00,1
DL4AX,JO31CB,51.062,6.208,1516,2026-07-10 18:44:00,2026-07-17 16:08:00,8
DL4EAI,JO31JE,51.188,6.792,2377,2026-07-10 17:02:00,2026-07-17 16:44:00,8
DL4EAI,JO31JG,51.271,6.792,7223,2026-07-10 17:04:00,2026-07-17 16:54:00,8
DL4HAO,JO53AS,53.771,10.042,2956,2026-07-10 17:06:00,2026-07-17 16:52:00,8
DL4JR,JO51XK,51.438,11.958,1959,2026-07-10 17:12:00,2026-07-17 16:54:00,8
DL4KBB,JN59MM,49.521,11.042,5176,2026-07-10 17:02:00,2026-07-14 15:10:00,5
DL4MDW,JO62QJ,52.396,13.375,37,2026-07-12 11:30:00,2026-07-12 18:44:00,1
DL4MHZ,JN58PT,48.812,11.292,1621,2026-07-10 17:02:00,2026-07-16 15:16:00,7
DL4RU,JN69CR,49.729,12.208,140363,2026-07-10 17:00:00,2026-07-17 16:30:00,8
DL4SA,JO53VV,53.896,11.792,14,2026-07-16 05:26:00,2026-07-17 15:20:00,2
DL4TOM/RX2,JN59IT,49.812,10.708,7,2026-07-13 19:38:00,2026-07-15 14:10:00,2
DL4XJ,JO42UN,52.562,9.708,6098,2026-07-10 17:06:00,2026-07-17 16:58:00,8
DL4XU,JO53AN,53.562,10.042,2415,2026-07-10 18:32:00,2026-07-17 16:54:00,7
DL4ZBE,JO40BA,50.021,8.125,247540,2026-07-10 17:00:00,2026-07-17 16:58:00,8
DL5ABH,JO41UL,51.479,9.708,273,2026-07-15 13:52:00,2026-07-15 15:06:00,1
DL5SFB,JN48OK,48.438,9.208,533,2026-07-11 11:28:00,2026-07-13 19:12:00,3
DL5SMB,JN48JK,48.438,8.792,8748,2026-07-10 17:00:00,2026-07-17 16:58:00,8
DL5TKL,JN59NS,49.771,11.125,384,2026-07-11 07:20:00,2026-07-11 12:02:00,1
DL5UY,JN48FT,48.812,8.458,25794,2026-07-10 17:02:00,2026-07-17 16:58:00,8
DL6BEN,JO44GQ,54.688,8.542,10,2026-07-16 13:22:00,2026-07-16 13:28:00,1
DL6DAV,JO62,52.479,12.958,1789,2026-07-10 17:00:00,2026-07-15 09:52:00,6
DL6EBP,JO30DW,50.938,6.292,10310,2026-07-10 17:02:00,2026-07-17 16:56:00,8
DL6NBB,JN59MP,49.646,11.042,133,2026-07-11 14:32:00,2026-07-16 12:54:00,4
DL6OW-MH,JO31KK,51.438,6.875,15923,2026-07-10 17:00:00,2026-07-17 16:58:00,8
DL6OW-WTM,JO33UO,53.604,7.708,29786,2026-07-10 17:00:00,2026-07-17 16:58:00,8
DL6TY,JO44LO,54.604,8.958,1924,2026-07-10 18:54:00,2026-07-15 21:08:00,6
DL6YEA,JO53IA,53.021,10.708,1502,2026-07-13 10:40:00,2026-07-17 16:54:00,5
DL7AUQ,JO63KH,53.312,12.875,58030,2026-07-10 17:00:00,2026-07-17 16:58:00,8
DL7CHR,JO62SP,52.646,13.542,346,2026-07-10 17:28:00,2026-07-13 10:02:00,2
DL7DL,JO62,52.479,12.958,186,2026-07-11 05:50:00,2026-07-11 11:02:00,1
DL7GAI,JN47OQ,47.688,9.208,1226,2026-07-11 15:42:00,2026-07-17 10:34:00,5
DL7KST,JO62UP,52.646,13.708,747,2026-07-11 16:34:00,2026-07-17 04:06:00,7
DL7PH,JN49DP,49.646,8.292,15,2026-07-14 17:41:00,2026-07-14 18:03:00,1
DL7TBR,JO62MN,52.562,13.042,76,2026-07-11 16:38:00,2026-07-12 20:48:00,2
DL7ZF,JO62PM,52.521,13.292,42,2026-07-16 14:52:00,2026-07-17 00:42:00,2
DL8BBY,JO43JB,53.062,8.792,622,2026-07-10 17:02:00,2026-07-11 08:30:00,2
DL8BBY,JO54OK,54.438,11.208,1,2026-07-16 21:42:00,2026-07-16 21:42:00,1
DL8BBY/1,JO43JB,53.062,8.792,1134,2026-07-10 17:02:00,2026-07-11 08:30:00,2
DL8BBY/4,JO43JB,53.062,8.792,288,2026-07-10 17:00:00,2026-07-10 21:56:00,1
DL8BBY/P,JO54OK,54.438,11.208,148,2026-07-17 14:02:00,2026-07-17 16:44:00,1
DL8BEG,JO42JX,52.979,8.792,2,2026-07-15 14:18:00,2026-07-15 14:18:00,1
DL8BO,JO31QK,51.438,7.375,1238,2026-07-14 15:24:00,2026-07-16 21:50:00,3
DL8FBN,JO51AE,51.188,10.042,13637,2026-07-10 17:00:00,2026-07-17 16:58:00,8
DL8FCL,JN49JX,49.979,8.792,519,2026-07-14 21:54:00,2026-07-16 06:30:00,3
DL8KCW,JO42PB,52.062,9.292,1033,2026-07-10 17:44:00,2026-07-17 12:52:00,7
DL8LAS-2,JO54EE,54.188,10.375,21,2026-07-13 21:44:00,2026-07-13 21:58:00,1
DL8LDN,JO43XT,53.812,9.958,10818,2026-07-10 17:12:00,2026-07-17 16:50:00,8
DL8ROA,JN49HX,49.979,8.625,6018,2026-07-10 17:00:00,2026-07-16 22:08:00,4
DL8SEL,JO31VL,51.479,7.792,21595,2026-07-10 17:00:00,2026-07-17 16:58:00,8
DL8SFE,JN48MQ,48.688,9.042,3016,2026-07-10 17:22:00,2026-07-17 16:54:00,6
DL8YCA,JO31PL,51.479,7.292,339,2026-07-10 18:10:00,2026-07-15 13:34:00,6
DL9GCW,JN48VC,48.104,9.792,52312,2026-07-10 17:00:00,2026-07-17 12:46:00,8
DL9HB,JO53RO,53.604,11.458,160,2026-07-14 13:00:00,2026-07-17 15:26:00,4
DL9MG,JN49HP,49.646,8.625,70,2026-07-12 19:18:00,2026-07-12 19:30:00,1
DL9NAF,JN59FD,49.146,10.458,1,2026-07-10 18:40:00,2026-07-10 18:40:00,1
DL9PRE,JN48KO,48.604,8.875,12,2026-07-11 13:54:00,2026-07-11 13:54:00,1
DL9SAD,JN48MU,48.854,9.042,425,2026-07-10 17:38:00,2026-07-17 16:58:00,8
DL9SW,JN58RD,48.146,11.458,34920,2026-07-10 17:00:00,2026-07-17 16:58:00,8
DL9ZY,JO30IN,50.562,6.708,4500,2026-07-10 17:00:00,2026-07-13 20:04:00,4
DM1AC,JO30IV,50.896,6.708,276,2026-07-10 19:58:00,2026-07-17 13:44:00,8
DM1WW,JN59MO,49.604,11.042,482,2026-07-11 16:06:00,2026-07-11 20:10:00,1
DM2HR,JN58II,48.354,10.708,4371,2026-07-11 12:00:00,2026-07-15 15:56:00,5
DM2HUF,JO64QB,54.062,13.375,31,2026-07-11 12:20:00,2026-07-11 12:28:00,1
DM2NT,JO51XL,51.479,11.958,243,2026-07-10 17:36:00,2026-07-17 13:40:00,8
DM3FML,JO60UX,50.979,13.708,4764,2026-07-11 10:06:00,2026-07-17 16:58:00,6
DM5NSA,JO30,50.479,6.958,525,2026-07-11 19:44:00,2026-07-16 18:06:00,4
DM5SR,JO30RF,50.229,7.458,8,2026-07-16 16:02:00,2026-07-16 16:04:00,1
DM7BBH,JO62ON,52.562,13.208,655,2026-07-10 18:38:00,2026-07-17 04:24:00,8
DN9DSF,JN59MU,49.854,11.042,61479,2026-07-10 17:00:00,2026-07-17 16:58:00,8
DN9HFT-10,JO41SD,51.146,9.542,226,2026-07-10 17:44:00,2026-07-17 16:20:00,8
DN9NOX,JN59JO,49.604,10.792,11464,2026-07-10 17:04:00,2026-07-17 16:54:00,8
DN9RL,JO61EI,51.354,12.375,77,2026-07-11 14:00:00,2026-07-13 08:24:00,3
DN9SGE,JO42EB,52.062,8.375,1,2026-07-17 09:12:00,2026-07-17 09:12:00,1
DO2JUF,JO52LD,52.146,10.958,22,2026-07-11 12:14:00,2026-07-11 12:24:00,1
DO2KMB,JO42,52.479,8.958,3,2026-07-16 12:22:00,2026-07-16 12:30:00,1
DO2WWB,JO61JW,51.938,12.792,3,2026-07-14 14:18:00,2026-07-14 14:20:00,1
DO3AB,JO40,50.479,8.958,247,2026-07-15 09:56:00,2026-07-15 13:46:00,1
DO3DCF,JO31OK,51.438,7.208,1,2026-07-16 19:28:00,2026-07-16 19:28:00,1
DO5MSL,JO50,50.479,10.958,18,2026-07-13 09:56:00,2026-07-13 10:38:00,1
DO5OU,JO61EI,51.354,12.375,351,2026-07-13 13:40:00,2026-07-16 11:54:00,4
DO6LSM,JO44TM,54.521,9.625,11,2026-07-15 15:26:00,2026-07-15 15:32:00,1
DO6RPS,JO42IC,52.104,8.708,2120,2026-07-10 17:06:00,2026-07-17 16:58:00,8
DO7SAM,JO42IF,52.229,8.708,8,2026-07-16 19:50:00,2026-07-16 19:58:00,1
DO7YYZ,JO54OL,54.479,11.208,4060,2026-07-13 20:58:00,2026-07-17 06:14:00,5
DP5G,JO30FK,50.438,6.458,80403,2026-07-10 17:00:00,2026-07-14 18:14:00,5
DS3PIC,PM36OG,36.271,127.208,2635,2026-07-10 17:00:00,2026-07-17 16:54:00,8
DS3RBZ,PM36NT,36.812,127.125,3,2026-07-13 07:30:00,2026-07-14 15:50:00,2
E20ZFD,OK03GS,13.771,100.542,84,2026-07-17 09:52:00,2026-07-17 13:10:00,1
E27ASY,OK04IS,14.771,100.708,3,2026-07-11 03:40:00,2026-07-11 04:04:00,1
E28AC,OK06FS,16.771,100.458,3263,2026-07-10 17:06:00,2026-07-17 16:50:00,8
E79Q,JN83TJ,43.396,17.625,25999,2026-07-10 17:00:00,2026-07-15 17:32:00,6
EA1ETQ,IN80DJ,40.396,-3.708,8639,2026-07-13 20:14:00,2026-07-17 16:34:00,5
EA1FAQ,IN71PN,41.562,-4.708,130052,2026-07-10 17:00:00,2026-07-17 16:58:00,8
EA1FCS,IN53TG,43.271,-8.375,936,2026-07-16 12:18:00,2026-07-16 22:14:00,1
EA1IOW,IN83GJ,43.396,-3.458,44467,2026-07-10 17:00:00,2026-07-17 16:58:00,8
EA2RCF,IN82PU,42.854,-2.708,19187,2026-07-10 17:16:00,2026-07-17 16:58:00,8
EA3AGU,JN01VR,41.729,1.792,1,2026-07-10 19:38:00,2026-07-10 19:38:00,1
EA3DMN,JN11FM,41.521,2.458,1213,2026-07-13 16:00:00,2026-07-17 10:36:00,4
EA3HSN,JN01VR,41.729,1.792,26,2026-07-15 18:20:00,2026-07-15 18:28:00,1
EA3IOT,JN11EP,41.646,2.375,89689,2026-07-10 17:00:00,2026-07-16 01:50:00,7
EA3IQK,JN11BJ,41.396,2.125,27592,2026-07-10 17:00:00,2026-07-17 16:58:00,8
EA3IXC,JN01VG,41.271,1.792,14,2026-07-15 14:18:00,2026-07-15 14:20:00,1
EA4EOG,IN70XR,40.729,-4.042,33,2026-07-12 14:38:00,2026-07-12 18:52:00,1
EA4GIG,IN80AP,40.646,-3.958,38,2026-07-12 16:00:00,2026-07-12 16:02:00,1
EA4IHF,IN80DJ,40.396,-3.708,1,2026-07-16 07:24:00,2026-07-16 07:24:00,1
EA4IHP,IN70WI,40.354,-4.125,1809,2026-07-10 17:38:00,2026-07-17 16:36:00,8
EA4IVB,IN80DJ,40.396,-3.708,35,2026-07-12 14:52:00,2026-07-12 16:22:00,1
EA4RCB,IN70WR,40.729,-4.125,7860,2026-07-12 21:04:00,2026-07-17 16:58:00,6
EA5HKX,IM98WO,38.604,-0.125,423,2026-07-10 20:56:00,2026-07-17 07:02:00,4
EA5JTTSWL,IM99KP,39.646,-1.125,139,2026-07-10 17:06:00,2026-07-10 19:54:00,1
EA5XQ,IM99,39.479,-1.042,10743,2026-07-10 17:50:00,2026-07-17 04:24:00,7
EA5XQ,IM99TL,39.479,-0.375,5,2026-07-15 01:02:00,2026-07-17 02:12:00,2
EA5XQ,IM99TP,39.646,-0.375,11,2026-07-11 07:48:00,2026-07-15 16:30:00,4
EA7JHV,IM87,37.479,-3.042,2,2026-07-12 20:08:00,2026-07-12 20:08:00,1
EA7JW,IM76GE,36.188,-5.458,1003,2026-07-13 19:19:00,2026-07-15 11:49:00,3
EA7URA,IM76GD,36.146,-5.458,41821,2026-07-10 17:00:00,2026-07-17 16:58:00,8
EA8-DF4UE,IL38BP,28.646,-13.875,180229,2026-07-11 16:32:00,2026-07-17 16:58:00,7
EA8/DF4UE,IL38BP,28.646,-13.875,307203,2026-07-10 17:00:00,2026-07-17 16:58:00,8
EA8BFK,IL38BO,28.604,-13.875,310147,2026-07-10 17:02:00,2026-07-17 16:58:00,8
EA8CHC,IM67WI,37.354,-6.125,34,2026-07-10 19:08:00,2026-07-17 07:02:00,8
EA8EE,IL27ES,27.771,-15.625,1557,2026-07-10 20:12:00,2026-07-17 06:50:00,8
EB2EAS-SDR1,IN91NP,41.646,-0.875,912,2026-07-10 18:36:00,2026-07-17 05:52:00,7
EB5DQ,IM99TP,39.646,-0.375,1998,2026-07-10 17:02:00,2026-07-17 16:54:00,8
EB5TC,IM99TK,39.438,-0.375,17761,2026-07-10 17:00:00,2026-07-17 16:58:00,8
EC1CS,IN62BI,42.354,-7.875,77306,2026-07-10 17:00:00,2026-07-17 16:58:00,8
EC2AQW,IN93BE,43.188,-1.875,95,2026-07-14 00:20:00,2026-07-14 00:44:00,1
EC5M,IM98RO,38.604,-0.542,107,2026-07-12 19:38:00,2026-07-13 08:18:00,2
EI0CF,IO65IH,55.312,-7.292,283,2026-07-10 22:54:00,2026-07-17 11:34:00,7
EI3JCB,IO63KT,53.812,-7.125,2,2026-07-16 09:12:00,2026-07-16 10:52:00,1
EI4ACB,IO62XX,52.979,-6.042,58566,2026-07-10 17:00:00,2026-07-15 20:14:00,6
EI4HQ,IO51UU,51.854,-8.292,237766,2026-07-10 17:00:00,2026-07-17 16:58:00,8
EI4JD,IO52NP,52.646,-8.875,1574,2026-07-14 06:54:00,2026-07-16 09:36:00,2
EI4JFB,IO63,53.479,-7.042,173,2026-07-14 15:30:00,2026-07-15 14:16:00,2
EI6IZ,IO53HU,53.854,-9.375,500,2026-07-14 20:12:00,2026-07-14 21:28:00,1
EI7CLB,IO53LG,53.271,-9.042,1699,2026-07-10 17:52:00,2026-07-13 18:38:00,4
EI7GSB,IO52QD,52.146,-8.625,30,2026-07-10 18:42:00,2026-07-10 19:04:00,1
EI7HZB,IO65FB,55.062,-7.542,12744,2026-07-10 17:02:00,2026-07-17 16:56:00,8
EI7II,IO51LI,51.354,-9.042,24,2026-07-12 06:24:00,2026-07-12 06:26:00,1
EK6RSC,LN20GE,40.188,44.542,2,2026-07-11 08:08:00,2026-07-14 15:42:00,2
ER1PL,KN46DW,46.938,28.292,544,2026-07-15 07:12:00,2026-07-15 10:46:00,1
ES1005SWL,KO18XN,58.562,23.958,9,2026-07-11 21:30:00,2026-07-12 10:58:00,2
ES2RR,KO29HG,59.271,24.625,47007,2026-07-10 17:00:00,2026-07-17 16:54:00,8
ES4O,KO39DC,59.104,26.292,42503,2026-07-11 19:40:00,2026-07-17 16:58:00,7
EU1ST,KO33TU,53.854,27.625,1,2026-07-11 09:38:00,2026-07-11 09:38:00,1
EU3LA,KO32RF,52.229,27.458,3,2026-07-11 12:50:00,2026-07-12 14:20:00,2
EU6ABH,KO44PW,54.938,29.292,50,2026-07-11 17:42:00,2026-07-11 17:58:00,1
EW1LN,KO34UF,54.229,27.708,1408,2026-07-11 12:26:00,2026-07-12 05:22:00,2
F/HB9SHD,JN23VD,43.146,5.792,1,2026-07-15 20:38:00,2026-07-15 20:38:00,1
F1GAL,JN33BC,43.104,6.125,9385,2026-07-11 08:04:00,2026-07-17 16:58:00,7
F1IEE,IN99HP,49.646,-1.375,399,2026-07-14 10:18:00,2026-07-14 12:02:00,1
F1JEK,JN05HS,45.771,0.625,2,2026-07-13 08:38:00,2026-07-13 08:38:00,1
F1JSC,JN03GE,43.188,0.542,4634,2026-07-10 17:04:00,2026-07-17 16:56:00,8
F1UBL,JN08XS,48.771,1.958,221,2026-07-10 20:10:00,2026-07-17 15:56:00,8
F1ZNO,JN14SC,44.104,3.542,259,2026-07-10 17:16:00,2026-07-16 10:26:00,5
F4BPO,JN36DG,46.271,6.292,1352,2026-07-10 17:00:00,2026-07-11 00:52:00,2
F4CQA,JN17EA,47.021,2.375,882,2026-07-11 16:38:00,2026-07-11 19:04:00,1
F4EGM,JN29HN,49.562,4.625,3,2026-07-16 19:06:00,2026-07-17 16:56:00,2
F4FPR,IN88DI,48.354,-3.708,18505,2026-07-10 17:00:00,2026-07-15 15:10:00,6
F4GOH,JN07DV,47.896,0.292,988,2026-07-11 05:46:00,2026-07-16 14:54:00,3
F4LNO,JN33MO,43.604,7.042,6692,2026-07-10 17:02:00,2026-07-17 16:58:00,8
F4MZI,JO10RK,50.438,3.458,4567,2026-07-10 17:00:00,2026-07-17 16:56:00,7
F4VTQ/A,JN28UX,48.979,5.708,1917,2026-07-10 17:00:00,2026-07-14 07:46:00,3
F4VTQ/B,JN28UX,48.979,5.708,7243,2026-07-10 17:06:00,2026-07-17 16:30:00,8
F4VTQ/F,JN28UX,48.979,5.708,9872,2026-07-10 18:06:00,2026-07-17 13:58:00,8
F4VTQ/H,JN28UX,48.979,5.708,34554,2026-07-10 20:42:00,2026-07-14 08:44:00,5
F4VTQ/K,JN28UX,48.979,5.708,40448,2026-07-10 17:00:00,2026-07-17 16:58:00,8
F4VTQ/M,JN28UX,48.979,5.708,89565,2026-07-10 17:00:00,2026-07-17 16:58:00,8
F4VTQ/R,JN28UX,48.979,5.708,70886,2026-07-10 17:00:00,2026-07-17 16:58:00,8
F4VTQ/U,JN28UX,48.979,5.708,143921,2026-07-10 17:00:00,2026-07-17 16:58:00,8
F4WCW,IN95LW,45.938,-1.042,23344,2026-07-13 20:16:00,2026-07-17 16:58:00,5
F4WCW,JN05LP,45.646,0.958,156,2026-07-11 06:22:00,2026-07-11 11:50:00,1
F4WDO,JN08CA,48.021,0.208,1295,2026-07-17 11:00:00,2026-07-17 16:58:00,1
F5034SWL,JN26AB,46.062,4.042,3354,2026-07-11 09:02:00,2026-07-17 16:36:00,7
F5178SWL,JN37KM,47.521,6.875,29031,2026-07-10 17:16:00,2026-07-17 16:58:00,8
F5361SWL,JN25QQ,45.688,5.375,218,2026-07-11 08:18:00,2026-07-12 13:20:00,2
F5AHD,JN37RO,47.604,7.458,9543,2026-07-10 17:00:00,2026-07-17 16:58:00,8
F5BEZ,IN98DA,48.021,-1.708,14,2026-07-16 15:46:00,2026-07-16 16:14:00,1
F5EFK,IN87PP,47.646,-2.708,139,2026-07-11 10:02:00,2026-07-16 18:24:00,2
F5EMT,JN15OQ,45.688,3.208,321,2026-07-11 08:58:00,2026-07-17 16:58:00,7
F5HGF,JN25UD,45.146,5.708,1116,2026-07-11 05:02:00,2026-07-17 16:58:00,5
F5JFA,JN38,48.479,6.958,11,2026-07-17 09:56:00,2026-07-17 10:04:00,1
F5JFA,JN38TM,48.521,7.625,145,2026-07-17 10:08:00,2026-07-17 10:50:00,1
F5KIA,JN18IA,48.021,2.708,5,2026-07-17 16:02:00,2026-07-17 16:12:00,1
